puuid,leagueId,queueType,tier,rank,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,division
qX8JH94mWwYN0CKJWhrKuAAZVMiqWkSBSAbrnpRESlpMZwpCBmAIgW1oGoIS6gjqeZkIp7ndvonVOw,369cf9d2-d54d-488d-a737-1a33c2176a1d,RANKED_TFT,IRON,I,80,3,4,False,False,False,False,I
i2p86dN8AriyeAzfiooyFW_0_rjYmJVeEW3O-b23TzUGHlMzEnDnKaXdy0UAOHfmMSBIIXgOBOGboQ,78f67924-7f55-49c0-a3ee-bf3e3078d31d,RANKED_TFT,IRON,I,79,3,4,False,False,True,False,I
nybVP9VGEC2BT-5IPXhpPfjusYePhmp3MeDFul-LNq1ljJUEhnrfgILjX253c4QiH7denejjpBX8xw,bb9f156b-810f-4205-b63c-6d94cc4b4667,RANKED_TFT,IRON,I,73,2,4,False,False,False,False,I
4_TACmuTQh9fIKypYz2pY5momjI3-TwM3v5sx3m74130SBcMN2irQW5jvedLlYxcOCrD7A0BMZ1qAA,010cfeb1-5381-491b-9c27-cd82dfb9a63e,RANKED_TFT,IRON,I,52,2,5,False,False,False,False,I
BuwGt1H_EKVeTCdxGCMMbhntnz-OFenZ85nCuyQZLKHiIlJY55zURHuchcLFagMXnYpua1Hn70zEoQ,bc11d93b-f970-40e3-b6e6-4580d8a15bf8,RANKED_TFT,IRON,I,26,1,6,False,False,False,False,I
KMQ_nLkcyX0z0Sc1_jikrzO7FvczNYDRxkep6UiuFaMhL4ufV8ppnqMJ6RpfrnAMJMqh4aWIRE7RqA,910b0be2-b10a-40ad-ad67-5eb8a1f146ad,RANKED_TFT,IRON,I,15,1,5,False,False,False,False,I
jCnYc4nCDAjuHfL1JJptrTBb_RzrNcdkw434Y59Xm0A6F-DCrkZOzJlnr08SuPL1xZwOD6mjGrIeIg,c1dbc913-01ec-469c-8b37-7dc915743f87,RANKED_TFT,IRON,I,62,2,6,False,False,False,False,I
lQMEFmFN7F49LGJB0mnKKaXZqOTYYDCKLYVhbGNLIDNcokIPdtUOZ1IChzr2_6pVsVUR6AySY8ukrQ,87f4cd23-5c8e-4f82-a507-27282832a1d9,RANKED_TFT,IRON,I,89,2,3,False,False,False,False,I
d4fklmZTvlUBY4GfMRlcKuajKUifkmvyljeLtGjHUUg6eJJZHzcej4NmACRYo37slO4J48_C_PDfSw,fbdf500a-9ced-40cb-b84e-2686f3f56b8a,RANKED_TFT,IRON,I,63,1,7,False,False,False,False,I
0-307I_8bLkYnM4Ong9C8gtVXwFC5b934IGxPprYB_ARTkiCUTxA-XMseFd2YgDgzFEBw832opBKKg,7428bc6b-14bd-4b67-81e6-6ebf43b47b41,RANKED_TFT,IRON,I,13,1,5,False,False,False,False,I
lOxXrPfgDyjdUJQYEHMi8Nm-eGF7DSqiaBiy0x_gYVhrC_mbzt2pxCKwzJ_vhFqJ_uATPxsOuYqsvw,100d7edb-34f7-4064-b0c7-45ef364ec4ff,RANKED_TFT,BRONZE,I,47,4,2,False,False,False,True,I
4lM7N7oIYAUV9IegzJceV5zEs6dymkM5hjj8QOtPCKseDYKNaeUUK-FnyopCCF4l1iSNfDIz23tn9Q,12ec31bc-785e-4927-99eb-46c7119add6b,RANKED_TFT,BRONZE,I,43,8,2,False,False,False,True,I
mvpXC3z6wPR72H84zusLlKGvTrtpwcyGVVl013pmlI42eiby6jmz2CR4lznB0aAHc1ZrOotQwKFmvw,7597fa84-4978-453d-a8b7-965ad2a89a88,RANKED_TFT,BRONZE,I,22,6,6,False,False,False,True,I
rW6Uo7Qxkyb-L4zvLS0Y2e0x-y4fCk9cCSSPDoArp2WrCaFxKhB8EBmgSsiWk43vE_j5WHqVOxdnJA,f01a96ea-eb52-484e-bf91-ee9f0500e958,RANKED_TFT,BRONZE,I,29,6,12,False,False,False,False,I
NDYxFk5e0R0gSl5XjLrHXAwmEn2whVnbSe294g22EZxd5HmJlCUq1ErrbilPzZgWQnPcjKZ61Y9hgw,c7dc8c82-9fd3-46dc-ad74-1bdb1b701500,RANKED_TFT,BRONZE,I,4,2,3,False,False,False,False,I
DJ5LBnF2ktRww-E3IuO4yTQI0jxlCS97j8Ut_ts9zSBys7BTCwyUnrMHOc0I8yApYuS-7qicxCv6oA,8e0d8db6-9526-4e0a-b85c-d8b870c865b1,RANKED_TFT,BRONZE,I,0,15,20,False,False,False,False,I
RPChWMW-aKPxWQgZKbyCKZZ7kjgdMXqonvX6xS2po3N61AY9giPNnm_H7tRYDgauz1GTpIcfP4wkKA,b86e51e2-86ac-436e-8c4c-44e8586445db,RANKED_TFT,BRONZE,I,41,10,14,False,False,False,False,I
YgCftS4yHebCmRr04L9wkLjq941ei1i-2EF7zeyG-rj2W1qG8Ez6WtLxpoSxY-oEGnkoGAI8oRKl3g,724b9458-9c43-43ef-a237-0a9cf36edb0a,RANKED_TFT,BRONZE,I,22,4,3,False,False,False,False,I
p6o4sGusIutDL6MDhoysp_5mPLVqjd2qAB1dW3kHxVkxDkPUwXwDDXx1F5X7e709SxJmUQk1ROlbvg,bff08275-f5d2-4226-a120-12efedf3c222,RANKED_TFT,BRONZE,I,59,6,3,False,False,False,False,I
JDwfkwoMAQnpEeGS-ov4w5cH0kkMwCZsRish-598xamPaMC1NsIyTbMPfxRLQNegMOBgReaI-_d5Ug,4d5922c0-f333-415f-9526-07dc82eddbc7,RANKED_TFT,BRONZE,I,38,3,5,False,False,False,False,I
sSUFPWwXnAFQE0O65L6Zm21_XOEXhHqK4T4Dq8tWlliuO5MN4io1GZBJOTx5v0ZLBY8BBbL2nwgoUw,2c217ab4-26be-46ad-bb00-a8a6f6cd50b7,RANKED_TFT,SILVER,I,77,17,10,False,False,False,False,I
PO0d8FreUSt8hO3OhqbrR4RHz-mkswoJ-k2SHGjeeAqA3yHteVrdpNtGkrQdd4AAIZYhmVkO8QuGug,d80ca4a9-5277-4d0d-a5e1-f2c0424a770f,RANKED_TFT,SILVER,I,1,22,28,False,False,False,False,I
rv5jAYISYjHcO69hJlGKzucW6muOxrA30N8VBhmty9WkpsxMaGLgEmlD3O_twhzxZlcKs3e-GqpDsQ,b24cb4fb-228d-4451-8643-5d9bb1f25e5d,RANKED_TFT,SILVER,I,74,45,45,False,False,False,True,I
ufj2sopejD--UYeJp6deKaXLaDNqga7NbqjE73lDwye8eZh5UEzneBvn2CKNFAgqPCce9R_eStAcdQ,515b51fe-1233-42a7-80f8-8da9e0a16bb7,RANKED_TFT,SILVER,I,59,22,24,False,False,False,False,I
4xvdDj2qaffHN08cJ3cJl42VRsu068IOHl_KM4C62oYynqBmGPo3C80PTxBRzfQ1kVitEqUDXYXUCw,63a7649c-ba6e-4b47-a243-c884bde7abf4,RANKED_TFT,SILVER,I,2,19,17,False,False,False,False,I
0_1z7CM0agCqXiSr0leWuGcGQ0V9LLNTz67g3_NBXIv535qVlIGenctehL_tpb3q4jaLnizljr55Jw,c1a9d47e-1192-483c-88ce-95d30ce726d4,RANKED_TFT,SILVER,I,57,12,11,False,False,False,False,I
129S6rwpbhM9ioP6w8XQ0yrxLew6hY5NNCoUIro7bzamDefV_h5IcAS3XdnTUf0yLExCs-LvGAusEw,bc8bee04-fa69-4cbd-94e2-a6b6d05f8225,RANKED_TFT,SILVER,I,0,32,39,False,False,False,False,I
23t6yPGptIn445JUQOY4DcZcDQoS48csNUR1pIIoKBcK3R5Eu-KkwiGcnvkW-m6yItoUy8QMQoTmGA,75ecdee8-3700-46c9-892c-498c3533178f,RANKED_TFT,SILVER,I,23,51,49,False,False,False,False,I
rKeWN9a-V3OjIliySNRvj99DlD8dS4K-jc7CknUpDSEUvgtQqY8oiJa39QCQXrQfyJZyMDQISlN-Zg,4444a747-e4cd-4a09-94b4-03f1e5f59e16,RANKED_TFT,SILVER,I,49,10,8,False,False,False,False,I
L3Fd7eKsequd9r-nRXJL0EMeoDh_8GEJ17xZRo0JVs1WhsnFXs_lPiWPyL1NDodBCS2dJHhC5X5AyQ,ea5d6b05-2ed5-4792-baca-e1be75d191f5,RANKED_TFT,SILVER,I,48,23,29,False,False,False,False,I
XUaY290R8kZ_aP1P-scbwgcerv3skr8YHKylG7EDXRB4qZb8VzAbghW79ns0lZmibMGOjdTITQOOBA,2b198e57-e53f-4cd5-b490-d2e9d398edad,RANKED_TFT,GOLD,I,29,20,18,False,False,False,False,I
eIAQ_DRXDkejMwo79WEVXjEUVKd5sJ2t5MZPhge-bpdjkU_gbKJz6e6vpsUyS2ecREmfFwIGIZp8zw,a5b84d29-901c-42ee-9206-fd7648e13b73,RANKED_TFT,GOLD,I,9,68,56,False,False,False,False,I
S2VFP2iJoa-aqn_u5JptrT-dJqkcLyqd55AFXzYryCjRY_244ZrORrb6S4t1Gsyqj-dO79vOdrEIyA,0c805e35-5bf9-4291-b5ed-749400482dfd,RANKED_TFT,GOLD,I,52,32,25,False,False,False,False,I
IqBarsoN-BVIFe0lS1dQE0PynbwYT3PG2jY1-F7LRUDJPzsSMwvOLb2wq8WbVt6MenRYKcaDlQehFw,d56cae8e-f026-4cf3-be71-d12d9b55c78b,RANKED_TFT,GOLD,I,0,48,46,False,False,False,False,I
astW-NFHyfgR2i2JRwqhX8SEny8R8PpkO1g9Fynf8_x8puQJVWqq_xXakamyCNgYMUnDDSJB25HbIQ,2a0f1bef-f07d-4f43-9aa4-63f555a795c7,RANKED_TFT,GOLD,I,49,28,9,False,False,False,True,I
4-aSnJg7T8Ks-s58tCM-Rvr_9zd-2sBz9I6RJdQG6rRKxyuWC5VZQ2-vEsD6ErMuHG0-5z1-b-UZHg,d6afdd16-fce3-4598-8db2-c02892459120,RANKED_TFT,GOLD,I,92,21,17,False,False,False,False,I
T9c6v9-EqH5ESrjME3HrTpQuni2oGt5HPiLMepMosWE_L4JAueS-cthTiJlcRRzDF7tC42NHBAhwFw,b84855de-007e-45d4-9d2d-f67d9a0fb514,RANKED_TFT,GOLD,I,35,68,66,False,False,False,False,I
wVl_yjSKH7wfjMXPbnIDbXJeNIcsZRR91OVPiIyF8A5YcD74cdGMzDHr4sasc9HjTjz2eTwPt1HbuQ,c8ab01be-e295-4f8a-bb2a-37a51d5d9a11,RANKED_TFT,GOLD,I,0,33,32,False,False,True,False,I
9zGRepszWeSrnVSJhgt9f6oWOWMnbWPQRain8WPhggP0JGnyACt96BuZp9VRHPfBfkwAuChr6hId0Q,16505a18-8d21-4c4c-9c55-cea865943776,RANKED_TFT,GOLD,I,51,61,63,False,False,False,False,I
iyBBRZ6XfmxExnFI9xOQ0IvVQPBpoBPtI43OR8xuKI2JA6zmpnaN1jMhLFJ_FSv1Yue7khOaEPF8qw,a7040e6e-0141-4932-abe9-fde146c183cd,RANKED_TFT,GOLD,I,88,42,35,False,False,False,False,I
yCjdcThjryg1PsgeRCbZjD8iCRRY6bDKuFVY_A66YwvnkCOVumNqxUazOMRK8RVlCnIuGXfWUsKZVg,d4b7d564-8f8b-4fe9-9c2b-404067d789e1,RANKED_TFT,PLATINUM,I,45,71,57,False,False,False,False,I
oGUsx3x2I08y5FsVCNr6SoGtAEKd97DMFroVIzDNO7pckBOu7gHWfwvUtHtgX_TAUhc8umMoYIit6A,ad279b89-b438-4481-b759-b010af2884f0,RANKED_TFT,PLATINUM,I,27,66,46,False,False,False,False,I
sQtenzJQbJsDE4XVNI5Eg5WFxayg15wSjiAf13T0e4wnc8B2qz0N4UKOJeiuFezNhxoTH8p7v2vvxw,006236d2-2df3-452d-8ef9-d51071114cb8,RANKED_TFT,PLATINUM,I,17,127,112,False,False,False,False,I
zdIawC1HcqWgNE6CsHnyb-qxBEj17UMjx-KV_rf9wxgorpyDgbSxZK-tEDnRkoLhLx90YMOKI0ShEQ,74e0eff4-3c28-4cd9-bfc2-5f544ef03e6c,RANKED_TFT,PLATINUM,I,56,120,117,False,False,False,False,I
W0GX6Fw-wwcc9JzZ_feWKphuab5r9NSLaEeU2BTc6TJi5Rx7vOIlTmpyCIphx2I3ZXFTTrLWI628wg,252442e0-5f37-4551-aab0-29d7c30f802e,RANKED_TFT,PLATINUM,I,24,49,36,False,False,False,False,I
duHudITWUnxb1EDEeFyYxqkLoV0WKn-va7T68NEfbm1JqNh1P9jXFSVrQxqrgy6a1ZC8MpIy3wiXiw,210f79c0-12e7-4f8d-a5e0-eb9de93789df,RANKED_TFT,PLATINUM,I,0,111,95,False,False,False,False,I
0BgAPEu0h-G1JfjZbLOUzusKHkS6gnJ9N8QDk3ZWj9ZmMUNb95miGmSYYvbyGHGmQyGvQACampjJtQ,d43c0dcc-9de1-483a-84f7-78d282ad0402,RANKED_TFT,PLATINUM,I,3,123,118,False,False,False,False,I
jn1xmoB_73rPfMor0RMKl7WHR-_cZ3WxmvqE7Q6iFlYemxpJRYhaW6XlWMzRcUVwapjk4C12nM4NMA,b4a445fb-849f-4a5e-8b85-40063317d8a4,RANKED_TFT,PLATINUM,I,23,147,148,False,False,False,False,I
cee7LLa_ifMbuMLKxv1Mci02IrP1rgjikTBys2yXAwHQHsdEbqURjwetb9pXRCq3QAaLkD71aPBBhw,d4ec0f9e-ecca-47d7-a148-e2d70f89b3f1,RANKED_TFT,PLATINUM,I,29,130,133,False,False,False,False,I
-jLi9edA22SDzxBfar_Dazmzc4qAzbwgNdSj_1E15tzy8Z9iEGj_cNQJoeb-GalS51dvu-MwsaNWGg,c7be3618-619d-4636-87b8-6642918a8e1f,RANKED_TFT,PLATINUM,I,40,38,29,False,False,False,True,I
iI0TLTmxkze5ZB1gTdmsC5y08QtRDrSBOeHqwvgOhR5riGU-PVPOjblcbXLfHOuXsjYjLekLMUSNfw,5c236bf2-daee-4230-b87d-02dfb55f34c5,RANKED_TFT,EMERALD,I,2,111,95,False,False,False,False,I
CgwCnPnGIpO9D_cvZGq4royumjaVE6ZV8yiaOHWlzC6-r7CV0OwPphtlhNI2tNRSM8SMLNfvCmhCqQ,5c43c365-bc8f-4052-88ec-c75737014a9e,RANKED_TFT,EMERALD,I,33,45,23,False,False,False,False,I
woUaZxGwKXpWBj2f6_E88xlKhxDnlJN5Z_yO7E1d_tQAl2U0I1QzVX0HOh0t86o8v0rKGwK4qQ-5bg,d444b24f-001e-421e-9204-e76f1621e851,RANKED_TFT,EMERALD,I,0,71,59,False,False,False,False,I
yGOyIpqbuDR5nPlNOqVz2OAMI2CbyBVwcLMpFCKHSYlX0740ZxwT8lpSQt7HenH1Q8dbcPCH8G6glw,fafa35cb-fdf8-4bbd-9e03-1f9f5f7a9518,RANKED_TFT,EMERALD,I,40,47,35,False,False,False,True,I
-vx2DLFgQTUNGsAisvSw4-e8-laEvgujijBRARokK7uJIOvQtloQ8bpEYqdd4Rkqmuc7u2jnMJCzQw,9607bf81-ef40-4207-affe-c81a7be96f4d,RANKED_TFT,EMERALD,I,8,93,75,False,False,False,True,I
zClfvHoNtR1WXIc3PReMpUHMm6TXBze3_-pGyDNz1XYC56T5fH-hUAuzJP-7c-yiFwdnQcHqnvG9FA,fcea2ffa-a8c9-424a-abba-46e60436e4a9,RANKED_TFT,EMERALD,I,0,146,137,False,False,False,False,I
ayFNCMraOlxLWqya9DiXIbWdYxmqq32260oqFiM03OhwFRQS6LYqaWNNrv5netp2Ll9N1wQ55QarKA,a673559f-be9d-4fda-b7a4-fce424e4ecd5,RANKED_TFT,EMERALD,I,0,95,81,False,False,False,False,I
iweZlS43OMVW9lGrSFs8QsjE8b_pCNl0fO5uy4vV23U1uYF8ud_GTOYwFeMJnyU1c8NxO1BhspHw4g,1b16e035-9dd3-49a1-8cce-caa0e9487ff8,RANKED_TFT,EMERALD,I,4,98,89,False,False,False,True,I
gMjz-orDY81tIEJ1PkcB-Jwmodw1pM629QlmZaUKIb64uU6BRBwHyCx1gr2S_MShokWPFhKuHOpPRA,59a77eab-96bd-47cf-80b4-b4622b9a9325,RANKED_TFT,EMERALD,I,11,102,101,False,False,False,False,I
XyLKoIhA0_xMHEAeQ9nXKhvv-lt-gJUKRiq6V3I6DMiE-bEMXpHXAVbUd2jbIItzqZpxd4bkVbVAUg,2cbf5f68-2384-4039-9cb9-00be4bdc87f4,RANKED_TFT,EMERALD,I,24,59,40,False,False,False,True,I
5vp6bhT2Vs_afRxF5z26y0kaGRTPs_njuYrPrrG8ILjI62CBpqpvJ35-vFh6cAiKhnyeBpgr--NPRQ,4d57249f-49e9-4fe8-8df0-dd0c4caba7a6,RANKED_TFT,DIAMOND,I,33,75,59,False,False,True,False,I
mZOTyikYAzsWmy3hEoNdmeAwZl82n_unzj3uI71bgmyCDxPI76OtUiK_pToLPB66NIj3yQHKiQE3vQ,557567ee-4311-49ec-aaaf-bba6ec727af6,RANKED_TFT,DIAMOND,I,70,56,33,False,False,False,True,I
_5r8HjZvHrRvOvm4AWeWvx4yTCl9QSY-5_G7dGeLDC0PffE6xgg-e6TLC53Vf_SLJtxx6tvspWzIRw,1045f2f9-bf14-4459-adbf-7bf8893cdafc,RANKED_TFT,DIAMOND,I,20,105,91,False,False,False,True,I
xm_2_tPX7Y9hDhPfy4IBsqwzI3EJzxP6CWPmjKTQtzenfvA4Aq_QODqcxueltwSdQodcDq3eHSEd_w,24884d97-1bd9-455a-b9c7-5bc3a9d8399d,RANKED_TFT,DIAMOND,I,0,74,62,False,False,False,False,I
BmqI3YoIvsq_WvIpJUwbV39koQNK2Q6FRRWEupB5BdcpgLFHYFq5BzZm7Wgz7evADVCEZdeyrR_Ppg,b267352b-fc3d-47db-9bf2-f487dafc2797,RANKED_TFT,DIAMOND,I,28,150,115,False,False,False,False,I
qYRqo53KgUXTqe4ugEXZEn90pyHgi8v2_7WFvi9mDD4wmhTtG3vO33d-KPGV5YBgCB7_V5Mu8F14kA,0cf68aaf-a143-4e9a-8098-8367144b3d79,RANKED_TFT,DIAMOND,I,0,229,195,False,False,False,False,I
ItVEu7crwNPMIDV8Z6TEW3huVcoqeTNYporOdg6mGxcT3ciqzUtCneJngdv8BQt1OVCJdwjBpe9-Yw,6345aa94-3ca2-4320-95db-d3fa2ffcdb7a,RANKED_TFT,DIAMOND,I,23,166,128,False,False,False,True,I
aUjQimtt1szRSHEJCS-YFk29xpqKsEisTErTWuiyopt4_MfoZ1f-0T9YCfoVc6d4tr7IpPWRXhXP5g,a66a0a95-c39c-4c94-ad1f-b865fe57c400,RANKED_TFT,DIAMOND,I,16,150,136,False,False,False,False,I
xIiY0ozAQQv2VNrTfaEW1JtGJAAEyYZJa1qPZ3yAmiQqmN68wzu0scrqql0CfdNFTEX5lrzsWwWPPw,ab6742af-e47e-432d-be22-d3c95e6886f8,RANKED_TFT,DIAMOND,I,48,129,108,False,False,False,False,I
gsDzS0Mmd5NzOVm43XYie-J0I81B43_1ti9XqfObdpb49DmqhQ8y_HFrIAQrukyrXsCogt6j6oTLNA,e3842e86-6fb6-4066-b0c0-b0899a89f685,RANKED_TFT,DIAMOND,I,6,72,37,False,False,False,False,I
